#NAME?,NIKKEI 225 STOCK AVERAGE - PRICE INDEX,MSCI JAPAN - PRICE INDEX,TOPIX - PRICE INDEX,MSCI HONG KONG - PRICE INDEX,S&P HONG KONG BMI - PRICE INDEX,HANG SENG - PRICE INDEX,KOREA SE KOSPI 200 - PRICE INDEX,MSCI KOREA - PRICE INDEX,KOREA SE COMPOSITE (KOSPI) - PRICE INDEX
12/17/2019,219.73,9.602,15.95,2123.704,61.28,3575.5,0.25,0.595,1.88
12/18/2019,218.4,9.55,15.86,2115.842,61.101,3581.09,0.25,0.593,1.88
12/19/2019,218.33,9.564,15.88,2102.517,60.74,3566.35,0.25,0.594,1.88
12/20/2019,217.59,9.526,15.83,2108.204,60.869,3572.94,0.25,0.599,1.9
12/23/2019,217.79,9.52,15.81,2108.997,60.897,3584.48,0.25,0.596,1.89
12/24/2019,217.95,9.514,15.81,2108.492,60.881,3577.87,0.25,0.592,1.88
12/25/2019,217.51,9.484,15.74,2108.492,60.881,3577.87,0.25,0.592,1.88
12/26/2019,218.21,9.509,15.79,2108.757,60.899,3577.86,0.25,0.595,1.89
12/27/2019,217.53,9.515,15.82,2130.211,61.497,3625.35,0.25,0.598,1.9
12/30/2019,217.06,9.505,15.79,2143.227,61.844,3636.67,0.25,0.598,1.9
12/31/2019,217.68,9.532,15.84,2131.404,61.53,3617.87,0.25,0.598,1.9
1/1/2020,217.68,9.532,15.84,2131.404,61.53,3617.87,0.25,0.598,1.9
1/2/2020,218.49,9.567,15.9,2167.711,62.564,3664.54,0.25,0.59,1.88
1/3/2020,218.99,9.589,15.93,2173.039,62.733,3658.65,0.25,0.587,1.87
1/6/2020,214.24,9.436,15.67,2160.567,62.312,3633.57,0.25,0.58,1.84
1/7/2020,217.05,9.559,15.88,2167.381,62.572,3642.08,0.25,0.589,1.87
1/8/2020,213.6,9.432,15.66,2151.277,62.089,3611.78,0.25,0.584,1.84
1/9/2020,216.71,9.508,15.78,2189.022,63.087,3677.67,0.25,0.601,1.89
1/10/2020,217.69,9.546,15.84,2197.713,63.349,3687.38,0.26,0.605,1.9
1/13/2020,216.96,9.514,15.78,2215.257,63.875,3726.8,0.26,0.615,1.93
1/14/2020,218.33,9.552,15.82,2227.772,64.244,3714.96,0.26,0.618,1.94
1/15/2020,217.43,9.499,15.74,2222.921,64.196,3702.72,0.26,0.613,1.93
1/16/2020,217.32,9.48,15.7,2235.075,64.574,3716.35,0.26,0.618,1.94
1/17/2020,218.21,9.516,15.75,2249.288,64.982,3740.48,0.26,0.62,1.94
1/20/2020,218.62,9.559,15.83,2221.9,64.212,3706.98,0.26,0.626,1.95
1/21/2020,217.13,9.522,15.79,2158.849,62.443,3601.37,0.26,0.614,1.92
1/22/2020,218.65,9.572,15.87,2174.202,62.916,3646.5,0.26,0.623,1.95
1/23/2020,217.57,9.548,15.82,2147.338,62.071,3590.81,0.26,0.613,1.92
1/24/2020,217.73,9.554,15.81,2150.193,62.244,3596.13,0.26,0.613,1.92
1/27/2020,214.35,9.449,15.63,2147.27,62.173,3593.66,0.26,0.613,1.92
1/28/2020,212.71,9.37,15.51,2144.915,62.124,3594.35,0.25,0.59,1.85
1/29/2020,214.14,9.415,15.57,2088.657,60.484,3493.97,0.25,0.592,1.86
1/30/2020,211.44,9.322,15.41,2042.931,59.153,3405.1,0.24,0.577,1.81
1/31/2020,214.1,9.402,15.54,2036.916,58.978,3388.66,0.24,0.566,1.78
2/3/2020,211.31,9.312,15.39,2035.666,58.922,3393.12,0.24,0.566,1.77
2/4/2020,211.14,9.313,15.4,2051.254,59.398,3434.91,0.24,0.582,1.82
2/5/2020,212.47,9.372,15.51,2059.795,59.606,3450.11,0.25,0.583,1.82
2/6/2020,217.08,9.555,15.79,2109.01,61.018,3542.04,0.25,0.606,1.89
2/7/2020,217.06,9.55,15.78,2099.462,60.711,3529.31,0.25,0.598,1.86
2/10/2020,215.86,9.486,15.67,2082.172,60.32,3507.94,0.25,0.594,1.85
2/11/2020,215.49,9.47,15.65,2097.032,60.699,3551.95,0.25,0.602,1.88
2/12/2020,216.89,9.467,15.62,2120.364,61.383,3580.5,0.26,0.608,1.9
2/13/2020,216.98,9.451,15.6,2113.726,61.254,3570.46,0.25,0.606,1.89
2/14/2020,215.81,9.401,15.51,2125.949,61.583,3581.51,0.26,0.61,1.9
2/17/2020,213.94,9.313,15.35,2133.211,61.832,3599.33,0.26,0.609,1.89
2/18/2020,211.22,9.209,15.17,2107.777,61.143,3544.13,0.25,0.595,1.86
2/19/2020,210.91,9.15,15.07,2113.415,61.286,3558.73,0.25,0.597,1.86
2/20/2020,209.47,9.083,14.94,2102.592,61.036,3547.18,0.25,0.589,1.83
2/21/2020,209.36,9.112,14.99,2078.433,60.316,3506.44,0.24,0.576,1.79
2/24/2020,211.33,9.197,15.13,2043.47,59.25,3440.45,0.23,0.548,1.7
2/25/2020,205.25,8.948,14.69,2045.022,59.282,3451.41,0.23,0.559,1.74
2/26/2020,202.81,8.843,14.53,2034.203,58.951,3425.28,0.23,0.547,1.71
2/27/2020,199.55,8.686,14.26,2046.616,59.346,3435.58,0.23,0.541,1.69
2/28/2020,196.01,8.539,14.01,2006.456,58.102,3352.98,0.22,0.524,1.64
3/2/2020,197.77,8.595,14.14,1999.242,57.938,3378.13,0.23,0.538,1.68
3/3/2020,196.02,8.521,13.99,1995.878,57.944,3383.07,0.23,0.54,1.69
3/4/2020,196.66,8.531,14,1993.72,57.834,3374.2,0.23,0.557,1.73
3/5/2020,199.95,8.671,14.21,2035.646,59.022,3443.83,0.24,0.566,1.77
3/6/2020,196.97,8.533,13.97,1995.631,57.845,3364.83,0.23,0.548,1.71
3/9/2020,192.1,8.281,13.54,1913.055,55.386,3221.2,0.22,0.518,1.62
3/10/2020,191.49,8.286,13.56,1936.187,56.011,3267.62,0.22,0.526,1.65
3/11/2020,185.19,8.075,13.21,1929.709,55.839,3247.31,0.22,0.511,1.6
3/12/2020,175.62,7.682,12.57,1853.563,53.607,3122.09,0.21,0.488,1.52
3/13/2020,162.66,7.197,11.77,1835.823,53.042,3091.8,0.2,0.47,1.45
3/16/2020,160.92,7.138,11.7,1764.174,50.882,2968.47,0.19,0.452,1.4
3/17/2020,158.42,7.168,11.81,1784.471,51.256,2996.65,0.18,0.433,1.34
3/18/2020,154.18,7.098,11.71,1709.424,49.129,2869.49,0.17,0.412,1.28
3/19/2020,150.4,7.023,11.66,1625.942,46.771,2797.35,0.15,0.369,1.13
3/20/2020,148.67,6.942,11.53,1688.014,48.731,2940.48,0.17,0.408,1.26
3/23/2020,151.66,6.986,11.6,1586.256,45.799,2797.41,0.16,0.38,1.17
3/24/2020,162.29,7.232,11.96,1652.607,47.632,2922.02,0.18,0.421,1.29
3/25/2020,175.41,7.765,12.78,1729.381,49.846,3034.48,0.19,0.452,1.39
3/26/2020,170.49,7.726,12.78,1725.054,49.799,3012.36,0.19,0.444,1.37
3/27/2020,179.22,8.137,13.49,1743.715,50.308,3029.82,0.19,0.46,1.42
3/30/2020,176.57,8.015,13.28,1707.24,49.279,2988.79,0.19,0.452,1.4
3/31/2020,175.23,7.849,13,1752.112,50.562,3045.27,0.19,0.462,1.44
4/1/2020,168.65,7.623,12.61,1736.206,50.086,2977.46,0.18,0.437,1.37
4/2/2020,165.03,7.458,12.32,1746.784,50.33,3003.4,0.19,0.448,1.4
4/3/2020,164.23,7.41,12.21,1757.405,50.618,2997.22,0.19,0.447,1.4
4/6/2020,170.22,7.649,12.61,1804.327,51.933,3063.5,0.2,0.465,1.46
4/7/2020,173.86,7.811,12.87,1849.32,53.227,3128.84,0.2,0.475,1.49
4/8/2020,177.97,7.951,13.11,1834.604,52.818,3092.09,0.2,0.47,1.48
4/9/2020,178.29,7.917,13.06,1861.232,53.643,3134.37,0.2,0.477,1.51
4/10/2020,179.7,7.981,13.18,1861.232,53.643,3134.37,0.2,0.482,1.53
4/13/2020,176.76,7.898,13.05,1859.818,53.616,3134.4,0.2,0.474,1.5
4/14/2020,183.16,8.106,13.37,1880.572,54.197,3152.23,0.2,0.482,1.53
4/15/2020,182.01,8.111,13.35,1862.162,53.732,3115.31,0.2,0.482,1.53
4/16/2020,179.34,7.994,13.22,1850.506,53.411,3097.22,0.2,0.477,1.51
4/17/2020,185.05,8.136,13.42,1893.042,54.598,3145.64,0.21,0.497,1.57
4/20/2020,182.74,8.058,13.31,1875.93,54.136,3139.23,0.21,0.49,1.56
4/21/2020,179.11,7.954,13.15,1833.461,52.868,3070.14,0.2,0.48,1.53
4/22/2020,177.53,7.895,13.05,1838.853,53.121,3083.01,0.2,0.484,1.54
4/23/2020,180.55,8.008,13.25,1846.614,53.388,3093.73,0.21,0.488,1.56
4/24/2020,179.29,7.988,13.23,1828.431,52.817,3074.69,0.2,0.479,1.53
4/27/2020,184.55,8.165,13.5,1857.733,53.684,3132.88,0.21,0.492,1.57
4/28/2020,184.86,8.183,13.55,1877.497,54.244,3171.02,0.21,0.494,1.58
4/29/2020,185.48,8.21,13.59,1879.787,54.385,3179.6,0.21,0.5,1.6
4/30/2020,188.84,8.273,13.69,1877.553,54.363,3178.85,0.21,0.5,1.6
5/1/2020,183.52,8.08,13.39,1874.842,54.343,3178.8,0.21,0.5,1.6
5/4/2020,183.49,8.079,13.39,1808.598,52.41,3045.43,0.2,0.482,1.54
5/5/2020,184.04,8.103,13.43,1828.509,52.984,3078.46,0.2,0.482,1.54
5/6/2020,185,8.146,13.5,1853.353,53.699,3113.73,0.21,0.493,1.58
5/7/2020,184.63,8.08,13.39,1841.293,53.367,3093.79,0.21,0.491,1.57
5/8/2020,189.6,8.275,13.7,1856.77,53.865,3125.74,0.21,0.497,1.6
5/11/2020,189.65,8.309,13.77,1879.727,54.513,3174.28,0.21,0.493,1.59
5/12/2020,189.92,8.306,13.77,1850.943,53.776,3128.12,0.21,0.488,1.57
5/13/2020,189.21,8.297,13.77,1843.8,53.562,3119.79,0.21,0.493,1.59
5/14/2020,186.04,8.152,13.51,1814.489,52.74,3074.34,0.21,0.487,1.57
5/15/2020,186.73,8.168,13.55,1820.289,53.01,3070.01,0.21,0.486,1.57
5/18/2020,187.43,8.183,13.58,1826.598,53.093,3087.72,0.21,0.488,1.57
5/19/2020,189.31,8.3,13.77,1863.772,54.175,3146.52,0.21,0.504,1.62
5/20/2020,191.7,8.383,13.91,1861.84,54.147,3148.31,0.21,0.504,1.62
5/21/2020,190.62,8.329,13.83,1847.737,53.72,3130.95,0.21,0.506,1.62
5/22/2020,189.7,8.279,13.75,1720.395,50.13,2956.53,0.21,0.495,1.59
5/25/2020,192.59,8.394,13.95,1714.381,50.031,2960.03,0.21,0.499,1.6
5/26/2020,197.7,8.591,14.26,1750.38,51.066,3016.24,0.22,0.511,1.64
5/27/2020,198.63,8.658,14.37,1739.116,50.691,3005.75,0.22,0.511,1.65
5/28/2020,203.64,8.849,14.66,1724.465,50.201,2983.73,0.22,0.511,1.64
5/29/2020,203.07,8.762,14.51,1709.703,49.835,2962.38,0.22,0.512,1.64
6/1/2020,205.13,8.81,14.59,1779.374,51.918,3061.7,0.22,0.527,1.69
6/2/2020,205.6,8.83,14.62,1815.43,52.944,3096.05,0.23,0.532,1.7
6/3/2020,207.8,8.885,14.69,1847.493,53.808,3138.67,0.23,0.556,1.76
6/4/2020,208.21,8.897,14.71,1854.364,53.946,3143.98,0.24,0.556,1.77
6/5/2020,208.33,8.889,14.69,1893.917,55.121,3196.15,0.24,0.57,1.81
6/8/2020,213.46,9.088,15.02,1906.892,55.497,3197,0.24,0.571,1.81
6/9/2020,214.37,9.148,15.12,1938.817,56.402,3233.17,0.24,0.575,1.83
6/10/2020,215.63,9.168,15.15,1927.1,56.046,3232.18,0.25,0.58,1.84
6/11/2020,210.73,9.017,14.9,1877.484,54.698,3158.64,0.24,0.571,1.82
6/12/2020,207.82,8.871,14.63,1879.653,54.834,3135.63,0.23,0.554,1.77
6/15/2020,200.47,8.629,14.25,1830.547,53.535,3067.83,0.22,0.522,1.67
6/16/2020,210.33,8.985,14.84,1867.732,54.685,3141.15,0.23,0.554,1.77
6/17/2020,209.39,8.961,14.8,1881.334,55.041,3158.86,0.23,0.552,1.76
6/18/2020,209.38,8.972,14.83,1886.125,55.131,3156.73,0.23,0.552,1.77
6/19/2020,210.13,8.954,14.8,1900.507,55.595,3179.81,0.23,0.556,1.77
6/22/2020,209.9,8.941,14.77,1897.595,55.419,3162.68,0.23,0.549,1.75
6/23/2020,212.26,9.041,14.94,1921.439,56.156,3213.83,0.23,0.553,1.76
6/24/2020,210.79,8.957,14.78,1917.478,56.028,3197.55,0.24,0.567,1.8
6/25/2020,207.68,8.828,14.57,1918.222,56.022,3197.42,0.23,0.55,1.75
6/26/2020,209.74,8.901,14.7,1899.233,55.478,3167.61,0.24,0.56,1.78
6/29/2020,204.2,8.7,14.38,1873.269,54.785,3135.45,0.23,0.55,1.75
6/30/2020,206.59,8.749,14.45,1886.221,55.161,3151.72,0.23,0.552,1.75
7/1/2020,205.74,8.679,14.31,1886.049,55.158,3151.59,0.23,0.551,1.75
7/2/2020,205.77,8.708,14.33,1937.811,56.61,3241.75,0.24,0.56,1.78
7/3/2020,207.44,8.77,14.44,1941.554,56.797,3273.94,0.24,0.564,1.8
7/6/2020,211.35,8.907,14.67,1994.581,58.251,3398.55,0.24,0.575,1.83
7/7/2020,210.26,8.872,14.61,1959.738,57.397,3351.67,0.24,0.567,1.81
7/8/2020,208.69,8.797,14.48,1962.953,57.575,3371.49,0.24,0.564,1.81
7/9/2020,209.99,8.827,14.51,1953.349,57.395,3381.94,0.24,0.567,1.81
7/10/2020,208.8,8.754,14.38,1929.006,56.717,3319.39,0.24,0.559,1.79
7/13/2020,212.4,8.912,14.66,1931.868,56.926,3325.03,0.24,0.569,1.82
7/14/2020,210.59,8.866,14.59,1929.376,56.598,3287.26,0.24,0.566,1.81
7/15/2020,214.77,9.037,14.88,1922.287,56.348,3286.77,0.24,0.574,1.83
7/16/2020,212.57,8.949,14.74,1892.302,55.457,3220.63,0.24,0.566,1.81
7/17/2020,211.83,8.92,14.69,1901.864,55.753,3235.76,0.24,0.571,1.83
7/20/2020,211.93,8.93,14.71,1887.627,55.419,3232.42,0.24,0.57,1.83
7/21/2020,214.06,8.986,14.81,1927.972,56.718,3307.46,0.25,0.581,1.86
7/22/2020,212.26,8.914,14.67,1884.253,55.569,3232.55,0.25,0.579,1.86
7/23/2020,212.64,8.93,14.7,1897.182,56.048,3259.23,0.24,0.574,1.85
7/24/2020,214.93,9.026,14.86,1863.015,54.9,3186.95,0.24,0.569,1.83
7/27/2020,216.04,9.101,15,1855.26,54.683,3174.2,0.25,0.577,1.85
7/28/2020,215.84,9.076,14.95,1869.877,55.268,3196.34,0.25,0.591,1.89
7/29/2020,213.09,8.954,14.74,1873.055,55.414,3210.71,0.25,0.595,1.9
7/30/2020,212.7,8.91,14.66,1867.173,55.379,3188.46,0.25,0.596,1.9
7/31/2020,205.33,8.611,14.15,1870.313,55.5,3173.51,0.25,0.592,1.89
8/3/2020,209.2,8.729,14.35,1861.524,55.21,3155.71,0.25,0.591,1.89
8/4/2020,213.07,8.921,14.68,1907.017,56.536,3218.89,0.25,0.597,1.91
8/5/2020,213.28,8.95,14.73,1912.501,56.632,3238.92,0.26,0.607,1.94
8/6/2020,212.44,8.921,14.69,1904.812,56.422,3216.79,0.26,0.619,1.98
8/7/2020,210.89,8.881,14.61,1888.91,55.955,3165.22,0.26,0.621,1.99
8/10/2020,211.11,8.89,14.62,1887.917,55.863,3145.4,0.27,0.627,2.01
8/11/2020,213.69,9.047,14.9,1926.915,56.775,3211.66,0.27,0.636,2.04
8/12/2020,213.69,9.111,15.02,1955.532,57.48,3256.95,0.27,0.639,2.05
8/13/2020,217.52,9.226,15.2,1958.354,57.65,3255.45,0.27,0.642,2.06
8/14/2020,218.77,9.262,15.25,1957.423,57.676,3249.22,0.27,0.633,2.03
8/17/2020,217.75,9.222,15.18,1970.079,58.037,3270.54,0.27,0.633,2.03
8/18/2020,218.6,9.279,15.28,1966.366,57.969,3273.15,0.26,0.621,1.98
8/19/2020,218.75,9.278,15.27,1958.083,57.691,3248.86,0.27,0.623,2
8/20/2020,215.97,9.168,15.09,1925.051,56.729,3198.83,0.25,0.596,1.92
8/21/2020,216.32,9.194,15.14,1967.694,57.825,3240.36,0.26,0.606,1.94
8/24/2020,217.13,9.222,15.18,2005.971,58.812,3296.94,0.26,0.61,1.96
8/25/2020,218.65,9.261,15.25,2002.654,58.645,3288.4,0.26,0.62,2
8/26/2020,219.42,9.294,15.3,1998.446,58.467,3289.12,0.26,0.621,2
8/27/2020,218.04,9.221,15.18,1982.432,58.158,3262.07,0.26,0.616,1.98
8/28/2020,217.3,9.255,15.24,2016.396,59.11,3280.15,0.26,0.618,1.99
8/31/2020,218.21,9.264,15.26,2013.384,59.018,3248.59,0.26,0.604,1.96
9/1/2020,218.29,9.254,15.24,2013.6,59.121,3249.63,0.26,0.611,1.99
9/2/2020,219,9.284,15.29,2011.619,59.062,3241.25,0.26,0.613,1.99
9/3/2020,220.88,9.331,15.36,2009.559,59.022,3226.59,0.27,0.621,2.02
9/4/2020,218.25,9.233,15.2,1972.486,57.981,3186.31,0.26,0.612,1.99
9/7/2020,217.26,9.186,15.15,1988.189,58.252,3172.75,0.26,0.616,2.01
9/8/2020,219.68,9.269,15.3,1974.984,57.936,3177.15,0.27,0.625,2.02
9/9/2020,216.81,9.152,15.11,1976.54,57.868,3157.06,0.26,0.617,2
9/10/2020,218.83,9.268,15.3,1961.449,57.551,3137.08,0.27,0.626,2.02
9/11/2020,220.4,9.326,15.41,1977.008,57.965,3161.61,0.27,0.625,2.02
9/14/2020,222.98,9.449,15.63,1984.223,58.283,3179.34,0.27,0.636,2.05
9/15/2020,222.36,9.409,15.56,2001.618,58.655,3191.32,0.27,0.643,2.07
9/16/2020,223.93,9.481,15.69,2002.059,58.773,3190.36,0.27,0.644,2.07
9/17/2020,222.69,9.445,15.65,1974.364,57.934,3140.75,0.27,0.636,2.05
9/18/2020,223.92,9.512,15.78,1979.075,57.993,3155.52,0.27,0.644,2.08
9/21/2020,223.4,9.49,15.75,1944.719,56.948,3090.4,0.27,0.641,2.06
9/22/2020,222.51,9.452,15.68,1922.281,56.3,3060.13,0.27,0.624,2
9/23/2020,221.75,9.425,15.62,1930.06,56.463,3063.51,0.27,0.625,2
9/24/2020,218.89,9.31,15.42,1899.807,55.458,3007.83,0.26,0.607,1.94
9/25/2020,219.66,9.328,15.47,1909.33,55.582,2998.1,0.26,0.609,1.94
9/28/2020,222.6,9.472,15.73,1905.388,55.659,3029.14,0.26,0.615,1.97
9/29/2020,222.72,9.451,15.69,1893.908,55.309,3003.26,0.26,0.621,1.99
9/30/2020,219.7,9.288,15.4,1900.037,55.581,3026.97,0.26,0.621,1.99
10/1/2020,219.47,9.278,15.39,1900.294,55.596,3026.89,0.26,0.621,1.99
10/2/2020,218.59,9.216,15.27,1900.336,55.593,3026.88,0.26,0.621,1.99
10/5/2020,220.66,9.339,15.5,1935.353,56.422,3066.8,0.27,0.633,2.03
10/6/2020,221.88,9.4,15.58,1952.284,57.075,3094.28,0.27,0.637,2.04
10/7/2020,220.92,9.369,15.53,1971.791,57.548,3128.07,0.27,0.644,2.06
10/8/2020,223.03,9.418,15.61,1963.398,57.541,3121.67,0.28,0.647,2.07
10/9/2020,223.55,9.407,15.59,1952.004,57.174,3112.13,0.28,0.647,2.07
10/12/2020,223.78,9.417,15.61,1964.939,57.647,3180.62,0.28,0.654,2.1
10/13/2020,223.64,9.431,15.63,1962.739,57.605,3180.6,0.28,0.656,2.1
10/14/2020,224.79,9.443,15.64,1961.977,57.586,3182.85,0.28,0.65,2.08
10/15/2020,223.27,9.363,15.5,1921.539,56.426,3117.2,0.27,0.647,2.07
10/16/2020,222.08,9.273,15.35,1917.759,56.37,3146.65,0.27,0.64,2.04
10/19/2020,224.43,9.378,15.53,1923.872,56.609,3166.69,0.27,0.645,2.05
10/20/2020,223.26,9.304,15.4,1928.555,56.84,3170.28,0.28,0.651,2.07
10/21/2020,226.39,9.463,15.68,1929.633,57.005,3194.1,0.28,0.657,2.09
10/22/2020,223.98,9.333,15.46,1938.39,57.201,3198.21,0.28,0.652,2.08
10/23/2020,224.32,9.366,15.5,1943.699,57.37,3215.3,0.28,0.654,2.08
10/26/2020,224.04,9.328,15.44,1945.861,57.408,3215.34,0.28,0.655,2.08
10/27/2020,224.82,9.355,15.48,1923.387,56.764,3198.34,0.28,0.653,2.07
10/28/2020,224.45,9.34,15.46,1920.633,56.59,3188.2,0.28,0.652,2.07
10/29/2020,222.86,9.305,15.39,1915.433,56.449,3171.08,0.27,0.645,2.06
10/30/2020,219.79,9.138,15.11,1876.936,55.394,3108.7,0.27,0.625,2
11/2/2020,222.29,9.285,15.34,1890.992,55.763,3155.74,0.27,0.635,2.03
11/3/2020,222.78,9.305,15.38,1946.58,57.222,3217.54,0.28,0.647,2.07
11/4/2020,226.78,9.431,15.57,1952.26,57.455,3208.73,0.28,0.648,2.07
11/5/2020,232.55,9.644,15.92,1993.566,58.808,3313.2,0.28,0.67,2.14
11/6/2020,235.47,9.724,16.05,1995.937,58.911,3316.81,0.29,0.676,2.16
11/9/2020,235.64,9.671,15.96,2011.935,59.499,3355.82,0.29,0.687,2.2
11/10/2020,236.73,9.799,16.17,2079.589,61.126,3391.92,0.29,0.686,2.2
11/11/2020,239.98,9.932,16.37,2089.584,61.266,3382.8,0.3,0.701,2.24
11/12/2020,242.76,9.972,16.42,2062.048,60.673,3374.71,0.3,0.695,2.22
11/13/2020,242.6,9.894,16.28,2065.668,60.825,3373.55,0.3,0.702,2.24
11/16/2020,247.69,10.066,16.56,2101.068,61.795,3402.55,0.31,0.722,2.29
11/17/2020,249.62,10.135,16.65,2127.01,62.465,3407.45,0.31,0.722,2.29
11/18/2020,248.17,10.103,16.6,2130.671,62.574,3423.95,0.31,0.724,2.31
11/19/2020,246.73,10.121,16.62,2122.087,62.404,3399.17,0.3,0.717,2.28
11/20/2020,245.89,10.12,16.64,2134.235,62.804,3411.92,0.31,0.718,2.29
11/23/2020,244.34,10.056,16.53,2104.863,62.133,3416.89,0.31,0.739,2.34
11/24/2020,249.99,10.254,16.84,2133.506,62.977,3430.1,0.31,0.742,2.35
11/25/2020,251.86,10.323,16.93,2137.271,62.976,3440.79,0.31,0.74,2.35
11/26/2020,254.48,10.399,17.05,2133.534,62.958,3460.23,0.32,0.752,2.38
11/27/2020,256.19,10.47,17.18,2132.752,62.911,3469.94,0.32,0.754,2.39
11/30/2020,253.5,10.278,16.83,2081.127,61.789,3397.8,0.31,0.737,2.34
12/1/2020,256.38,10.33,16.92,2107.39,62.394,3427.27,0.32,0.752,2.38
12/2/2020,256.26,10.351,16.96,2110.592,62.569,3422.66,0.33,0.77,2.43
12/3/2020,258.37,10.434,17.11,2123.825,62.972,3448.36,0.33,0.781,2.46
12/4/2020,256.74,10.397,17.04,2130.315,63.015,3462.46,0.34,0.806,2.52
12/7/2020,255.17,10.332,16.92,2113.198,62.669,3420,0.34,0.813,2.54
12/8/2020,254.19,10.309,16.89,2105.424,62.466,3393.72,0.33,0.795,2.49
12/9/2020,257.36,10.417,17.08,2122.5,63.05,3418.73,0.34,0.813,2.54
12/10/2020,256.27,10.381,17.01,2129.534,63.237,3407.33,0.34,0.807,2.53
12/11/2020,256.41,10.451,17.14,2132.298,63.29,3419.72,0.34,0.812,2.54
12/14/2020,256.85,10.479,17.2,2133.864,63.374,3404.07,0.34,0.81,2.53
12/15/2020,257.27,10.464,17.18,2113.286,62.899,3380.87,0.34,0.807,2.52
12/16/2020,258.49,10.514,17.26,2135.146,63.447,3413.44,0.34,0.81,2.53
12/17/2020,260.17,10.615,17.4,2137.967,63.561,3441.4,0.34,0.808,2.53
12/18/2020,258.85,10.58,17.34,2126.038,63.329,3418.24,0.34,0.802,2.52
12/21/2020,258.11,10.542,17.29,2123.674,63.21,3393.23,0.34,0.8,2.52
12/22/2020,254.92,10.372,16.98,2092.1,62.216,3369.14,0.33,0.785,2.47
12/23/2020,256.03,10.408,17.04,2118.784,63.001,3397.87,0.34,0.797,2.49
12/24/2020,257.34,10.452,17.12,2134.838,63.284,3403.61,0.34,0.819,2.54
12/25/2020,257.23,10.463,17.16,2134.838,63.284,3403.61,0.34,0.819,2.54
12/28/2020,258.58,10.521,17.22,2167.168,63.845,3393.93,0.35,0.825,2.56
12/29/2020,266.08,10.737,17.56,2162.61,63.759,3426.4,0.35,0.831,2.58
12/30/2020,265.82,10.691,17.48,2202.062,65.019,3501.8,0.36,0.852,2.65
12/31/2020,265.82,10.691,17.48,2186.141,64.689,3511.96,0.36,0.852,2.65
1/1/2021,265.82,10.691,17.48,2186.141,64.689,3511.96,0.36,0.852,2.65
1/4/2021,264.32,10.653,17.4,2238.456,66.078,3543.2,0.37,0.877,2.72
1/5/2021,264.21,10.667,17.43,2267.111,66.957,3566.21,0.37,0.885,2.75
1/6/2021,261.69,10.619,17.37,2229.812,66.007,3571.63,0.37,0.878,2.73
1/7/2021,264.49,10.747,17.57,2237.573,66.179,3553.05,0.38,0.894,2.79
1/8/2021,271.1,10.941,17.87,2267.499,67.073,3594.42,0.39,0.938,2.89
1/11/2021,269.8,10.889,17.79,2251.121,66.708,3598.58,0.39,0.938,2.87
1/12/2021,270.29,10.922,17.83,2281.171,67.636,3646.11,0.39,0.928,2.84
1/13/2021,273.79,10.986,17.94,2276.962,67.523,3641.63,0.39,0.937,2.87
1/14/2021,276.41,11.059,18.04,2263.911,67.236,3675.32,0.39,0.931,2.87
1/15/2021,274.55,10.961,17.87,2282.665,67.665,3685.14,0.38,0.909,2.81
1/18/2021,272.35,10.911,17.8,2300.486,68.249,3722.69,0.37,0.883,2.73
1/19/2021,275.57,10.969,17.86,2365.217,70.026,3824,0.38,0.908,2.8
1/20/2021,275.4,10.955,17.86,2342.465,69.909,3865.29,0.39,0.915,2.83
1/21/2021,277.66,11.023,17.97,2347.968,70.047,3860.85,0.39,0.93,2.88
1/22/2021,275.83,10.982,17.89,2306.224,69.059,3798.51,0.39,0.918,2.85
1/25/2021,277.72,11.013,17.94,2341.219,70.374,3890.54,0.4,0.943,2.92
1/26/2021,275.42,10.94,17.83,2304.972,69.196,3791,0.39,0.915,2.84
1/27/2021,275.06,10.964,17.87,2302.846,69.074,3779.34,0.38,0.91,2.83
1/28/2021,270.32,10.797,17.63,2247.015,67.373,3682.48,0.37,0.882,2.74
1/29/2021,264.23,10.583,17.28,2229.663,66.902,3647.69,0.36,0.857,2.66
2/1/2021,267.62,10.683,17.43,2258.286,67.968,3726.86,0.37,0.882,2.74
2/2/2021,269.86,10.756,17.57,2285.244,68.924,3773.38,0.38,0.892,2.77
2/3/2021,272.63,10.902,17.81,2278.492,68.81,3780.83,0.38,0.902,2.81
2/4/2021,268.85,10.824,17.69,2270.897,68.81,3755.37,0.37,0.886,2.76
2/5/2021,272.88,10.973,17.93,2301.349,69.618,3778.11,0.38,0.891,2.78
2/8/2021,279.37,11.193,18.29,2309.01,69.875,3782,0.37,0.885,2.76
2/9/2021,282.12,11.272,18.41,2318.035,70.276,3802.45,0.37,0.885,2.76
2/10/2021,282.45,11.305,18.45,2348.592,71.516,3874.84,0.38,0.896,2.8
2/11/2021,282.29,11.299,18.44,2357.606,71.913,3891.91,0.38,0.896,2.8
2/12/2021,281.21,11.295,18.42,2357.7,71.861,3891.85,0.38,0.896,2.8
2/15/2021,285.52,11.387,18.54,2357.863,71.867,3891.91,0.39,0.916,2.86
2/16/2021,288.21,11.433,18.59,2410.285,73.99,3966.08,0.39,0.921,2.88
2/17/2021,285.98,11.376,18.52,2423.211,74.702,4009.67,0.38,0.903,2.83
